transaction_id,customer_id,product_id,quantity,transaction_date,category,price,total_amount
3169,248,18,3,2024-03-07,Sports,23.15,69.44999999999999
3170,348,73,4,2024-07-20,Sports,339.87,1359.48
3171,273,33,4,2022-06-14,Home,65.44,261.76
3172,43,32,3,2024-01-03,Electronics,24.48,73.44
3173,377,61,3,2023-08-04,Clothing,92.69,278.07
3174,41,54,1,2024-03-31,Clothing,104.92,104.92
3175,170,17,4,2022-05-04,Electronics,87.97,351.88
3176,434,19,2,2022-12-10,Home,369.52,739.04
3177,212,91,2,2023-06-08,Clothing,335.46,670.92
3178,493,70,4,2024-12-11,Sports,20.04,80.16
3179,168,99,4,2022-05-09,Sports,7.85,31.4
3180,39,34,4,2023-10-19,Home,228.84,915.36
3181,369,84,3,2024-01-08,Sports,436.02,1308.06
3182,245,25,2,2024-07-27,Sports,434.79,869.58
3183,151,68,2,2022-03-12,Home,435.11,870.22
3184,111,74,2,2022-09-30,Clothing,111.76,223.52
3185,480,74,4,2024-10-23,Clothing,111.76,447.04
3186,436,88,3,2022-01-22,Sports,439.87,1319.6100000000001
3187,47,85,4,2022-06-15,Sports,392.28,1569.12
3188,63,11,1,2024-05-24,Clothing,415.3,415.3
3189,225,91,1,2023-05-13,Clothing,335.46,335.46
3190,366,16,2,2023-03-10,Sports,87.69,175.38
3191,69,90,4,2024-01-28,Books,166.88,667.52
3192,299,61,1,2022-08-22,Clothing,92.69,92.69
3193,432,94,1,2024-04-16,Electronics,399.92,399.92
3194,290,80,4,2023-10-25,Clothing,499.71,1998.84
3195,296,7,3,2023-12-26,Clothing,41.38,124.14000000000001
3196,203,16,4,2023-01-11,Sports,87.69,350.76
3197,61,99,4,2023-12-31,Sports,7.85,31.4
3198,434,16,3,2022-10-30,Sports,87.69,263.07
3199,451,40,2,2023-02-09,Sports,493.38,986.76
3200,318,12,2,2023-12-09,Home,218.29,436.58
3201,314,35,2,2024-07-05,Books,467.27,934.54
3202,161,21,3,2022-01-21,Home,239.94,719.8199999999999
3203,331,50,1,2022-09-14,Books,74.13,74.13
3204,16,43,3,2023-02-03,Electronics,476.15,1428.4499999999998
3205,338,100,4,2022-02-20,Sports,165.67,662.68
3206,94,17,3,2023-03-23,Electronics,87.97,263.90999999999997
3207,304,32,1,2024-04-06,Electronics,24.48,24.48
3208,138,41,1,2023-08-18,Electronics,482.73,482.73
3209,338,6,4,2024-03-28,Clothing,121.84,487.36
3210,38,88,2,2023-09-28,Sports,439.87,879.74
3211,127,27,1,2024-12-08,Books,60.4,60.4
3212,275,20,1,2024-02-14,Clothing,333.58,333.58
3213,164,25,1,2024-08-30,Sports,434.79,434.79
3214,443,66,4,2023-02-01,Clothing,251.1,1004.4
3215,319,9,1,2023-11-14,Electronics,262.29,262.29
3216,77,92,2,2024-11-16,Electronics,404.88,809.76
3217,174,53,4,2023-12-12,Books,353.82,1415.28
3218,387,61,2,2023-06-13,Clothing,92.69,185.38
3219,458,38,1,2023-11-16,Home,25.58,25.58
3220,358,3,1,2023-09-05,Home,69.78,69.78
3221,321,84,2,2022-07-05,Sports,436.02,872.04
3222,376,70,4,2023-11-27,Sports,20.04,80.16
3223,91,97,4,2022-08-03,Clothing,64.5,258.0
3224,238,55,2,2022-08-04,Electronics,338.35,676.7
3225,264,1,1,2022-01-29,Books,165.97,165.97
3226,179,70,3,2022-04-12,Sports,20.04,60.12
3227,494,45,2,2022-05-03,Clothing,434.62,869.24
3228,490,98,2,2022-02-23,Home,274.52,549.04
3229,209,47,2,2023-09-08,Books,260.22,520.44
3230,73,79,1,2023-07-11,Books,330.63,330.63
3231,390,26,4,2022-04-24,Home,106.89,427.56
3232,107,14,1,2024-05-04,Books,310.49,310.49
3233,345,54,2,2023-11-07,Clothing,104.92,209.84
3234,295,71,1,2024-09-03,Books,465.82,465.82
3235,369,46,1,2023-12-02,Sports,230.1,230.1
3236,444,31,2,2022-10-19,Sports,468.62,937.24
3237,284,88,1,2022-09-18,Sports,439.87,439.87
3238,353,59,3,2023-07-18,Clothing,224.66,673.98
3239,182,95,1,2022-02-18,Electronics,220.61,220.61
3240,37,29,1,2024-10-26,Clothing,33.26,33.26
3241,137,96,4,2023-01-14,Books,409.83,1639.32
3242,338,17,4,2022-08-12,Electronics,87.97,351.88
3243,56,14,2,2024-11-12,Books,310.49,620.98
3244,187,36,2,2024-10-04,Clothing,161.5,323.0
3245,341,58,4,2023-10-19,Books,337.94,1351.76
3246,258,24,3,2022-04-20,Sports,294.75,884.25
3247,445,63,1,2023-12-25,Clothing,419.87,419.87
3248,58,91,3,2023-07-07,Clothing,335.46,1006.3799999999999
3249,363,25,3,2024-10-02,Sports,434.79,1304.3700000000001
3250,123,59,4,2023-11-29,Clothing,224.66,898.64
3251,188,32,2,2023-12-27,Electronics,24.48,48.96
3252,230,82,1,2022-11-02,Clothing,488.7,488.7
3253,168,18,2,2024-08-16,Sports,23.15,46.3
3254,420,37,3,2024-08-11,Home,256.08,768.24
3255,114,26,3,2023-09-13,Home,106.89,320.67
3256,252,9,2,2023-09-22,Electronics,262.29,524.58
3257,107,99,2,2024-05-26,Sports,7.85,15.7
3258,37,64,4,2023-07-10,Clothing,472.58,1890.32
3259,335,72,2,2022-03-08,Home,346.32,692.64
3260,92,20,2,2024-04-14,Clothing,333.58,667.16
3261,18,54,4,2022-07-25,Clothing,104.92,419.68
3262,354,86,2,2024-02-25,Electronics,285.67,571.34
3263,63,83,3,2022-06-04,Sports,206.42,619.26
3264,150,30,2,2024-12-08,Home,267.93,535.86
3265,139,53,1,2024-02-22,Books,353.82,353.82
3266,186,92,3,2023-08-08,Electronics,404.88,1214.6399999999999
3267,185,99,4,2023-12-09,Sports,7.85,31.4
3268,205,63,3,2022-06-28,Clothing,419.87,1259.6100000000001
3269,260,11,4,2024-12-07,Clothing,415.3,1661.2
3270,214,31,1,2024-12-31,Sports,468.62,468.62
3271,256,49,1,2022-04-23,Books,335.1,335.1
3272,135,100,3,2024-01-27,Sports,165.67,497.01
3273,61,94,2,2024-06-15,Electronics,399.92,799.84
3274,363,87,3,2024-03-31,Books,370.53,1111.59
3275,310,19,3,2022-06-08,Home,369.52,1108.56
3276,88,12,1,2024-02-25,Home,218.29,218.29
3277,324,15,4,2024-11-19,Books,354.85,1419.4
3278,476,31,3,2022-09-08,Sports,468.62,1405.8600000000001
3279,207,43,2,2022-04-23,Electronics,476.15,952.3
3280,129,37,1,2022-09-16,Home,256.08,256.08
3281,311,79,3,2022-04-17,Books,330.63,991.89
3282,3,29,3,2023-07-29,Clothing,33.26,99.78
3283,462,26,2,2024-09-17,Home,106.89,213.78
3284,422,2,3,2023-03-03,Home,387.87,1163.6100000000001
3285,242,84,3,2024-05-08,Sports,436.02,1308.06
3286,121,15,3,2024-07-06,Books,354.85,1064.5500000000002
3287,385,4,3,2023-09-19,Books,485.06,1455.18
3288,102,86,2,2023-04-20,Electronics,285.67,571.34
3289,38,50,3,2023-07-06,Books,74.13,222.39
3290,341,38,3,2022-12-10,Home,25.58,76.74
3291,496,23,3,2023-09-20,Sports,403.81,1211.43
3292,413,59,1,2022-05-16,Clothing,224.66,224.66
3293,133,90,2,2022-10-04,Books,166.88,333.76
3294,497,75,1,2022-01-31,Sports,331.15,331.15
3295,202,28,1,2022-09-04,Clothing,138.53,138.53
3296,348,66,2,2023-02-15,Clothing,251.1,502.2
3297,21,8,1,2022-01-27,Home,89.03,89.03
3298,242,29,1,2022-03-14,Clothing,33.26,33.26
3299,455,11,1,2023-11-04,Clothing,415.3,415.3
3300,451,18,2,2023-04-21,Sports,23.15,46.3
3301,109,55,3,2022-10-14,Electronics,338.35,1015.0500000000001
3302,303,50,4,2022-07-31,Books,74.13,296.52
3303,84,14,4,2023-02-05,Books,310.49,1241.96
3304,83,74,2,2023-10-17,Clothing,111.76,223.52
3305,291,99,4,2024-11-23,Sports,7.85,31.4
3306,452,9,2,2023-05-13,Electronics,262.29,524.58
3307,69,99,2,2024-04-27,Sports,7.85,15.7
3308,129,11,4,2022-04-08,Clothing,415.3,1661.2
3309,196,63,1,2023-01-01,Clothing,419.87,419.87
3310,140,76,3,2023-04-08,Electronics,199.96,599.88
3311,444,67,4,2022-01-28,Home,310.83,1243.32
3312,283,53,4,2023-12-14,Books,353.82,1415.28
3313,312,39,4,2022-09-30,Sports,78.43,313.72
3314,234,78,4,2024-04-05,Clothing,57.76,231.04
3315,23,56,2,2022-07-21,Home,485.11,970.22
3316,153,28,2,2023-03-26,Clothing,138.53,277.06
3317,277,75,3,2022-01-19,Sports,331.15,993.4499999999999
3318,61,39,3,2022-11-07,Sports,78.43,235.29000000000002
3319,319,25,4,2023-02-16,Sports,434.79,1739.16
3320,378,21,4,2024-01-12,Home,239.94,959.76
3321,52,10,4,2023-09-16,Books,171.82,687.28
3322,344,43,3,2024-01-02,Electronics,476.15,1428.4499999999998
3323,153,15,4,2023-09-27,Books,354.85,1419.4
3324,237,83,1,2023-05-13,Sports,206.42,206.42
3325,311,48,3,2022-09-01,Sports,246.98,740.9399999999999
3326,302,86,1,2023-11-21,Electronics,285.67,285.67
3327,32,21,4,2023-07-31,Home,239.94,959.76
3328,55,60,2,2023-05-30,Sports,434.73,869.46
3329,352,96,1,2022-07-26,Books,409.83,409.83
3330,389,50,3,2024-08-05,Books,74.13,222.39
3331,36,23,1,2023-01-29,Sports,403.81,403.81
3332,110,13,3,2024-11-10,Clothing,128.11,384.33000000000004
3333,490,69,4,2023-12-19,Clothing,287.45,1149.8
3334,177,4,1,2022-07-21,Books,485.06,485.06
3335,362,92,2,2022-04-30,Electronics,404.88,809.76
3336,314,78,1,2023-01-24,Clothing,57.76,57.76
3337,295,72,2,2022-08-22,Home,346.32,692.64
3338,336,9,3,2023-08-25,Electronics,262.29,786.8700000000001
3339,97,35,4,2023-12-13,Books,467.27,1869.08
3340,369,21,4,2024-09-08,Home,239.94,959.76
3341,213,58,2,2024-05-06,Books,337.94,675.88
3342,317,18,3,2022-03-17,Sports,23.15,69.44999999999999
3343,137,97,4,2023-10-11,Clothing,64.5,258.0
3344,6,72,3,2023-10-12,Home,346.32,1038.96
3345,499,81,2,2023-05-11,Books,28.86,57.72
3346,109,43,2,2024-04-09,Electronics,476.15,952.3
3347,35,95,1,2023-04-28,Electronics,220.61,220.61
3348,39,98,4,2024-12-19,Home,274.52,1098.08
3349,150,6,4,2024-09-17,Clothing,121.84,487.36
3350,425,86,1,2023-09-11,Electronics,285.67,285.67
3351,118,78,2,2023-07-04,Clothing,57.76,115.52
3352,261,67,2,2023-10-08,Home,310.83,621.66
3353,426,12,2,2023-05-17,Home,218.29,436.58
3354,87,100,2,2024-04-25,Sports,165.67,331.34
3355,465,12,3,2022-02-22,Home,218.29,654.87
3356,76,66,4,2023-03-26,Clothing,251.1,1004.4
3357,471,2,4,2022-03-03,Home,387.87,1551.48
3358,464,15,2,2024-11-12,Books,354.85,709.7
3359,451,23,2,2022-02-13,Sports,403.81,807.62
3360,414,29,2,2024-03-30,Clothing,33.26,66.52
3361,313,81,4,2023-10-21,Books,28.86,115.44
3362,383,96,4,2023-12-29,Books,409.83,1639.32
3363,214,7,2,2024-05-01,Clothing,41.38,82.76
3364,457,94,3,2022-02-16,Electronics,399.92,1199.76
3365,285,28,1,2024-03-30,Clothing,138.53,138.53
3366,239,14,1,2024-11-13,Books,310.49,310.49
3367,165,44,1,2022-03-30,Sports,321.36,321.36
3368,87,30,4,2024-01-05,Home,267.93,1071.72
3369,141,81,4,2022-06-27,Books,28.86,115.44
3370,160,32,1,2024-10-15,Electronics,24.48,24.48
3371,46,70,1,2024-12-18,Sports,20.04,20.04
3372,372,88,3,2024-06-19,Sports,439.87,1319.6100000000001
3373,495,6,4,2023-03-14,Clothing,121.84,487.36
3374,112,27,4,2023-03-02,Books,60.4,241.6
3375,407,82,1,2024-08-25,Clothing,488.7,488.7
3376,45,88,3,2023-05-01,Sports,439.87,1319.6100000000001
3377,401,24,3,2023-04-05,Sports,294.75,884.25
3378,247,34,1,2024-07-09,Home,228.84,228.84
3379,104,40,1,2024-11-04,Sports,493.38,493.38
3380,85,47,4,2024-01-18,Books,260.22,1040.88
3381,450,79,1,2022-02-20,Books,330.63,330.63
3382,485,75,2,2022-11-05,Sports,331.15,662.3
3383,134,86,3,2024-11-23,Electronics,285.67,857.01
3384,108,24,1,2024-10-01,Sports,294.75,294.75
3385,18,65,2,2023-09-27,Books,343.21,686.42
3386,94,18,3,2022-07-24,Sports,23.15,69.44999999999999
3387,150,44,2,2024-01-10,Sports,321.36,642.72
3388,246,76,2,2024-12-29,Electronics,199.96,399.92
3389,289,57,1,2023-06-17,Electronics,51.48,51.48
3390,414,28,3,2022-04-18,Clothing,138.53,415.59000000000003
3391,209,71,2,2024-05-25,Books,465.82,931.64
3392,126,23,4,2022-09-08,Sports,403.81,1615.24
3393,235,85,3,2022-05-15,Sports,392.28,1176.84
3394,416,34,4,2023-11-20,Home,228.84,915.36
3395,426,11,1,2023-02-11,Clothing,415.3,415.3
3396,499,86,4,2022-04-12,Electronics,285.67,1142.68
3397,462,35,3,2023-11-24,Books,467.27,1401.81
3398,122,93,2,2023-02-08,Home,382.33,764.66
3399,138,42,2,2024-03-24,Books,7.45,14.9
3400,495,28,3,2024-10-22,Clothing,138.53,415.59000000000003
3401,115,82,2,2024-05-04,Clothing,488.7,977.4
3402,420,78,4,2024-10-23,Clothing,57.76,231.04
3403,162,82,2,2024-07-30,Clothing,488.7,977.4
3404,201,92,2,2024-10-17,Electronics,404.88,809.76
3405,234,24,4,2022-06-26,Sports,294.75,1179.0
3406,28,8,4,2024-05-22,Home,89.03,356.12
3407,11,53,4,2023-04-22,Books,353.82,1415.28
3408,206,72,1,2023-02-02,Home,346.32,346.32
3409,167,4,4,2022-08-08,Books,485.06,1940.24
3410,247,91,4,2022-06-22,Clothing,335.46,1341.84
3411,47,100,1,2024-01-06,Sports,165.67,165.67
3412,246,5,2,2023-05-17,Books,229.63,459.26
3413,127,97,4,2024-01-31,Clothing,64.5,258.0
3414,147,49,3,2022-05-11,Books,335.1,1005.3000000000001
3415,118,98,4,2024-03-08,Home,274.52,1098.08
3416,399,30,4,2024-03-09,Home,267.93,1071.72
3417,382,72,1,2024-07-18,Home,346.32,346.32
3418,412,63,3,2023-12-24,Clothing,419.87,1259.6100000000001
3419,152,47,2,2024-11-09,Books,260.22,520.44
3420,72,26,2,2022-08-03,Home,106.89,213.78
3421,363,57,3,2023-05-03,Electronics,51.48,154.44
3422,137,37,4,2022-11-09,Home,256.08,1024.32
3423,175,98,1,2022-03-20,Home,274.52,274.52
3424,289,7,3,2022-06-29,Clothing,41.38,124.14000000000001
3425,446,40,3,2024-09-30,Sports,493.38,1480.1399999999999
3426,481,92,2,2023-11-06,Electronics,404.88,809.76
3427,19,39,1,2022-01-14,Sports,78.43,78.43
3428,195,62,3,2024-05-08,Books,347.85,1043.5500000000002
3429,330,92,1,2022-09-03,Electronics,404.88,404.88
3430,424,78,4,2024-11-03,Clothing,57.76,231.04
3431,175,53,2,2022-04-09,Books,353.82,707.64
3432,490,4,4,2022-02-02,Books,485.06,1940.24
3433,449,82,1,2022-09-14,Clothing,488.7,488.7
3434,413,25,4,2022-02-03,Sports,434.79,1739.16
3435,434,7,2,2022-01-19,Clothing,41.38,82.76
3436,354,28,1,2023-08-12,Clothing,138.53,138.53
3437,499,69,3,2022-05-17,Clothing,287.45,862.3499999999999
3438,141,67,4,2022-12-25,Home,310.83,1243.32
3439,246,95,2,2024-01-24,Electronics,220.61,441.22
3440,385,20,3,2023-02-08,Clothing,333.58,1000.74
3441,418,83,2,2022-09-07,Sports,206.42,412.84
3442,93,11,1,2023-03-22,Clothing,415.3,415.3
3443,432,67,1,2024-08-11,Home,310.83,310.83
3444,239,87,4,2022-10-05,Books,370.53,1482.12
3445,205,7,2,2022-04-22,Clothing,41.38,82.76
3446,48,23,2,2024-01-16,Sports,403.81,807.62
3447,433,61,2,2023-11-19,Clothing,92.69,185.38
3448,245,71,1,2023-01-27,Books,465.82,465.82
3449,320,34,4,2024-08-26,Home,228.84,915.36
3450,317,19,2,2022-05-23,Home,369.52,739.04
3451,413,58,2,2024-11-21,Books,337.94,675.88
3452,295,9,3,2022-06-30,Electronics,262.29,786.8700000000001
3453,128,48,2,2023-08-02,Sports,246.98,493.96
3454,344,82,4,2024-03-08,Clothing,488.7,1954.8
3455,282,41,3,2022-09-26,Electronics,482.73,1448.19
3456,17,48,3,2023-07-07,Sports,246.98,740.9399999999999
3457,71,45,3,2023-09-25,Clothing,434.62,1303.8600000000001
3458,269,25,1,2022-10-02,Sports,434.79,434.79
3459,325,78,3,2024-01-13,Clothing,57.76,173.28
3460,282,25,2,2022-03-27,Sports,434.79,869.58
3461,305,19,1,2024-12-22,Home,369.52,369.52
3462,451,39,1,2023-02-08,Sports,78.43,78.43
3463,7,79,1,2022-07-11,Books,330.63,330.63
3464,314,80,1,2024-11-20,Clothing,499.71,499.71
3465,305,27,1,2022-04-17,Books,60.4,60.4
3466,103,74,1,2023-09-14,Clothing,111.76,111.76
3467,309,63,1,2022-10-03,Clothing,419.87,419.87
3468,193,68,3,2023-10-13,Home,435.11,1305.33
3469,241,19,4,2023-07-10,Home,369.52,1478.08
3470,62,28,2,2024-12-23,Clothing,138.53,277.06
3471,17,85,2,2023-07-21,Sports,392.28,784.56
3472,171,78,3,2023-08-09,Clothing,57.76,173.28
3473,25,33,3,2024-06-03,Home,65.44,196.32
3474,251,10,1,2022-05-09,Books,171.82,171.82
3475,253,83,4,2022-09-13,Sports,206.42,825.68
3476,387,30,1,2024-07-22,Home,267.93,267.93
3477,207,22,3,2022-08-19,Books,422.86,1268.58
3478,29,3,1,2024-05-12,Home,69.78,69.78
3479,117,82,2,2022-12-21,Clothing,488.7,977.4
3480,491,75,2,2022-05-26,Sports,331.15,662.3
3481,416,48,1,2024-11-22,Sports,246.98,246.98
3482,282,2,4,2022-09-17,Home,387.87,1551.48
3483,380,76,1,2022-03-28,Electronics,199.96,199.96
3484,144,54,1,2024-04-22,Clothing,104.92,104.92
3485,25,6,4,2022-09-22,Clothing,121.84,487.36
3486,310,40,4,2023-01-27,Sports,493.38,1973.52
3487,156,93,4,2022-08-20,Home,382.33,1529.32
3488,73,94,2,2024-06-19,Electronics,399.92,799.84
3489,120,2,1,2023-08-11,Home,387.87,387.87
3490,312,73,3,2023-03-23,Sports,339.87,1019.61
3491,321,2,4,2023-04-11,Home,387.87,1551.48
3492,93,93,4,2024-07-22,Home,382.33,1529.32
3493,86,97,1,2022-05-08,Clothing,64.5,64.5
3494,336,74,3,2024-11-15,Clothing,111.76,335.28000000000003
3495,425,98,1,2023-07-27,Home,274.52,274.52
3496,499,55,1,2023-05-26,Electronics,338.35,338.35
3497,364,72,4,2023-05-03,Home,346.32,1385.28
3498,435,60,4,2024-06-09,Sports,434.73,1738.92
3499,118,97,2,2023-08-02,Clothing,64.5,129.0
3500,233,6,3,2024-08-07,Clothing,121.84,365.52
3501,199,19,3,2023-02-10,Home,369.52,1108.56
3502,206,96,4,2024-11-15,Books,409.83,1639.32
3503,413,27,4,2022-12-30,Books,60.4,241.6
3504,339,1,4,2024-12-19,Books,165.97,663.88
3505,147,33,3,2023-07-05,Home,65.44,196.32
3506,450,40,2,2022-10-19,Sports,493.38,986.76
3507,425,32,3,2024-02-28,Electronics,24.48,73.44
3508,429,69,4,2024-03-26,Clothing,287.45,1149.8
3509,271,17,4,2022-07-10,Electronics,87.97,351.88
3510,387,8,2,2023-04-06,Home,89.03,178.06
3511,139,57,1,2023-10-26,Electronics,51.48,51.48
3512,181,42,1,2022-08-21,Books,7.45,7.45
3513,430,98,3,2023-04-19,Home,274.52,823.56
3514,30,9,1,2023-10-20,Electronics,262.29,262.29
3515,57,87,1,2022-09-28,Books,370.53,370.53
3516,232,35,3,2022-06-20,Books,467.27,1401.81
3517,146,71,4,2022-01-28,Books,465.82,1863.28
3518,435,79,1,2022-05-16,Books,330.63,330.63
3519,384,53,4,2024-07-13,Books,353.82,1415.28
3520,48,54,3,2023-02-09,Clothing,104.92,314.76
3521,194,84,4,2024-09-03,Sports,436.02,1744.08
3522,224,25,4,2024-06-06,Sports,434.79,1739.16
3523,136,67,3,2024-05-05,Home,310.83,932.49
3524,22,62,4,2023-03-20,Books,347.85,1391.4
3525,6,55,1,2023-03-10,Electronics,338.35,338.35
3526,204,46,1,2023-05-24,Sports,230.1,230.1
3527,239,24,1,2022-02-03,Sports,294.75,294.75
3528,185,98,1,2024-10-22,Home,274.52,274.52
3529,360,46,4,2022-12-28,Sports,230.1,920.4
3530,292,22,1,2023-08-29,Books,422.86,422.86
3531,335,11,4,2023-12-17,Clothing,415.3,1661.2
3532,220,48,2,2022-09-07,Sports,246.98,493.96
3533,116,8,4,2022-05-27,Home,89.03,356.12
3534,313,39,1,2022-12-14,Sports,78.43,78.43
3535,49,35,2,2023-02-03,Books,467.27,934.54
3536,173,49,3,2022-05-05,Books,335.1,1005.3000000000001
3537,82,46,4,2024-02-02,Sports,230.1,920.4
3538,322,38,1,2023-02-02,Home,25.58,25.58
3539,333,8,1,2022-05-11,Home,89.03,89.03
3540,45,54,1,2023-08-28,Clothing,104.92,104.92
3541,335,37,3,2024-06-10,Home,256.08,768.24
3542,20,91,2,2024-04-01,Clothing,335.46,670.92
3543,448,92,2,2024-06-20,Electronics,404.88,809.76
3544,221,40,1,2024-08-02,Sports,493.38,493.38
3545,123,34,4,2024-01-02,Home,228.84,915.36
3546,234,96,1,2022-11-30,Books,409.83,409.83
3547,221,79,1,2024-11-09,Books,330.63,330.63
3548,323,17,4,2022-07-24,Electronics,87.97,351.88
3549,339,33,1,2024-08-13,Home,65.44,65.44
3550,3,47,3,2022-12-21,Books,260.22,780.6600000000001
3551,182,52,1,2024-04-03,Books,157.43,157.43
3552,206,80,3,2024-10-22,Clothing,499.71,1499.1299999999999
3553,320,93,1,2024-07-29,Home,382.33,382.33
3554,40,9,2,2022-06-17,Electronics,262.29,524.58
3555,59,33,4,2023-01-03,Home,65.44,261.76
3556,439,60,2,2023-06-20,Sports,434.73,869.46
3557,62,93,1,2024-08-20,Home,382.33,382.33
3558,132,77,1,2023-08-03,Home,327.36,327.36
3559,60,21,3,2024-08-07,Home,239.94,719.8199999999999
3560,372,58,1,2022-07-26,Books,337.94,337.94
3561,331,85,1,2024-12-08,Sports,392.28,392.28
3562,122,69,1,2023-06-28,Clothing,287.45,287.45
3563,479,10,2,2022-05-09,Books,171.82,343.64
3564,107,6,3,2023-09-06,Clothing,121.84,365.52
3565,96,13,2,2022-02-04,Clothing,128.11,256.22
3566,347,65,3,2024-03-29,Books,343.21,1029.6299999999999
3567,414,20,2,2022-07-18,Clothing,333.58,667.16
3568,235,57,1,2022-03-18,Electronics,51.48,51.48
3569,386,46,2,2023-01-04,Sports,230.1,460.2
3570,62,8,2,2024-04-12,Home,89.03,178.06
3571,256,10,3,2023-06-10,Books,171.82,515.46
3572,49,73,3,2022-12-15,Sports,339.87,1019.61
3573,393,67,2,2023-05-21,Home,310.83,621.66
3574,348,11,3,2023-10-05,Clothing,415.3,1245.9
3575,159,12,3,2022-08-26,Home,218.29,654.87
3576,124,10,3,2022-05-18,Books,171.82,515.46
3577,482,25,4,2023-09-04,Sports,434.79,1739.16
3578,317,49,3,2023-11-11,Books,335.1,1005.3000000000001
3579,207,49,4,2024-04-18,Books,335.1,1340.4
3580,48,89,4,2024-07-26,Electronics,205.05,820.2
3581,409,11,3,2022-12-21,Clothing,415.3,1245.9
3582,420,62,2,2023-08-01,Books,347.85,695.7
3583,136,36,3,2024-04-26,Clothing,161.5,484.5
3584,201,39,1,2023-07-13,Sports,78.43,78.43
3585,250,53,2,2024-04-28,Books,353.82,707.64
3586,314,90,4,2022-05-20,Books,166.88,667.52
3587,357,78,4,2023-10-25,Clothing,57.76,231.04
3588,368,56,2,2022-01-21,Home,485.11,970.22
3589,429,1,2,2022-03-05,Books,165.97,331.94
3590,318,56,3,2024-12-31,Home,485.11,1455.33
3591,295,4,4,2024-09-16,Books,485.06,1940.24
3592,480,30,1,2022-06-11,Home,267.93,267.93
3593,314,12,3,2022-05-10,Home,218.29,654.87
3594,500,35,2,2023-08-04,Books,467.27,934.54
3595,209,77,4,2022-08-13,Home,327.36,1309.44
3596,355,52,2,2023-08-03,Books,157.43,314.86
3597,485,31,2,2024-09-09,Sports,468.62,937.24
3598,211,87,2,2024-10-01,Books,370.53,741.06
3599,192,68,3,2022-04-17,Home,435.11,1305.33
3600,44,52,1,2023-09-13,Books,157.43,157.43
3601,29,80,1,2024-04-19,Clothing,499.71,499.71
3602,59,7,4,2023-07-31,Clothing,41.38,165.52
3603,71,22,2,2022-07-18,Books,422.86,845.72
3604,92,93,1,2023-05-25,Home,382.33,382.33
3605,265,75,2,2023-10-29,Sports,331.15,662.3
3606,383,56,4,2022-03-20,Home,485.11,1940.44
3607,220,97,2,2024-06-12,Clothing,64.5,129.0
3608,390,58,1,2023-05-27,Books,337.94,337.94
3609,413,93,2,2022-09-07,Home,382.33,764.66
3610,442,64,1,2024-06-07,Clothing,472.58,472.58
3611,401,12,4,2024-10-20,Home,218.29,873.16
3612,400,7,2,2023-08-22,Clothing,41.38,82.76
3613,215,55,1,2024-01-23,Electronics,338.35,338.35
3614,479,62,4,2023-08-23,Books,347.85,1391.4
3615,387,90,2,2024-09-01,Books,166.88,333.76
3616,277,73,4,2023-04-28,Sports,339.87,1359.48
3617,64,98,1,2024-04-15,Home,274.52,274.52
3618,346,77,2,2022-06-21,Home,327.36,654.72
3619,292,55,2,2024-05-18,Electronics,338.35,676.7
3620,490,36,2,2022-01-17,Clothing,161.5,323.0
3621,485,89,4,2023-01-29,Electronics,205.05,820.2
3622,245,24,4,2022-08-22,Sports,294.75,1179.0
3623,470,44,1,2022-09-05,Sports,321.36,321.36
3624,62,17,3,2022-02-21,Electronics,87.97,263.90999999999997
3625,426,2,2,2022-01-15,Home,387.87,775.74
3626,332,13,2,2023-03-17,Clothing,128.11,256.22
3627,170,31,1,2023-11-27,Sports,468.62,468.62
3628,445,93,2,2022-01-07,Home,382.33,764.66
3629,269,28,4,2024-04-05,Clothing,138.53,554.12
3630,267,60,4,2024-11-02,Sports,434.73,1738.92
3631,54,27,2,2023-04-23,Books,60.4,120.8
3632,16,15,2,2023-09-23,Books,354.85,709.7
3633,8,95,4,2023-12-16,Electronics,220.61,882.44
3634,104,79,2,2022-04-25,Books,330.63,661.26
3635,59,33,4,2023-05-24,Home,65.44,261.76
3636,313,20,3,2022-02-26,Clothing,333.58,1000.74
3637,40,42,3,2023-01-17,Books,7.45,22.35
3638,237,12,2,2024-08-09,Home,218.29,436.58
3639,443,73,2,2022-10-02,Sports,339.87,679.74
3640,386,23,2,2022-02-13,Sports,403.81,807.62
